ec,contest,sido,gusigun,emd,gubun,candidates,votes,top1,top2,total
3,전라남도,전라남도,영암군,영암읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1136|242|36|71|43,1136,242,1528
3,전라남도,전라남도,영암군,삼호읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,2722|213|76|150|45,2722,213,3206
3,전라남도,전라남도,영암군,삼호읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,3593|526|132|219|76,3593,526,4546
3,전라남도,전라남도,영암군,덕진면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,504|48|16|23|11,504,48,602
3,전라남도,전라남도,영암군,덕진면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,313|61|15|13|4,313,61,406
3,전라남도,전라남도,영암군,금정면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,660|65|21|29|22,660,65,797
3,전라남도,전라남도,영암군,금정면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,228|37|9|18|8,228,37,300
3,전라남도,전라남도,영암군,신북면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1127|68|39|44|15,1127,68,1293
3,전라남도,전라남도,영암군,신북면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,500|62|26|13|11,500,62,612
3,전라남도,전라남도,영암군,시종면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,992|70|19|44|14,992,70,1139
3,전라남도,전라남도,영암군,시종면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,486|52|11|17|10,486,52,576
3,전라남도,전라남도,영암군,도포면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,494|45|13|18|18,494,45,588
3,전라남도,전라남도,영암군,도포면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,373|65|13|14|13,373,65,478
3,전라남도,전라남도,영암군,군서면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,741|59|23|37|13,741,59,873
3,전라남도,전라남도,영암군,군서면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,595|100|15|35|9,595,100,754
3,전라남도,전라남도,영암군,서호면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,483|46|18|16|9,483,46,572
3,전라남도,전라남도,영암군,서호면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,269|58|13|18|14,269,58,372
3,전라남도,전라남도,영암군,학산면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1075|100|33|62|22,1075,100,1292
3,전라남도,전라남도,영암군,학산면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,420|72|22|29|13,420,72,556
3,전라남도,전라남도,영암군,미암면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,445|29|11|21|10,445,29,516
3,전라남도,전라남도,영암군,미암면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,306|53|11|26|10,306,53,406
3,전라남도,전라남도,무안군,무안읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,2971|276|79|136|82,2971,276,3544
3,전라남도,전라남도,무안군,무안읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1566|262|56|73|69,1566,262,2026
3,전라남도,전라남도,무안군,일로읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1957|169|64|102|100,1957,169,2392
3,전라남도,전라남도,무안군,일로읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,3895|690|180|215|175,3895,690,5155
3,전라남도,전라남도,무안군,삼향읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,3829|345|124|207|63,3829,345,4568
3,전라남도,전라남도,무안군,삼향읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,5702|994|191|414|158,5702,994,7459
3,전라남도,전라남도,무안군,몽탄면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,652|65|28|49|45,652,65,839
3,전라남도,전라남도,무안군,몽탄면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,459|65|17|27|29,459,65,597
3,전라남도,전라남도,무안군,청계면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1295|139|28|73|26,1295,139,1561
3,전라남도,전라남도,무안군,청계면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1173|192|59|93|40,1173,192,1557
3,전라남도,전라남도,무안군,현경면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,950|76|30|57|21,950,76,1134
3,전라남도,전라남도,무안군,현경면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,824|149|36|83|36,824,149,1128
3,전라남도,전라남도,무안군,망운면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,440|39|20|18|11,440,39,528
3,전라남도,전라남도,무안군,망운면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,367|46|18|16|10,367,46,457
3,전라남도,전라남도,무안군,해제면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1534|130|43|56|36,1534,130,1799
3,전라남도,전라남도,무안군,해제면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,599|110|36|30|27,599,110,802
3,전라남도,전라남도,무안군,운남면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,638|64|18|32|8,638,64,760
3,전라남도,전라남도,무안군,운남면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,478|70|14|34|13,478,70,609
3,전라남도,전라남도,영광군,영광읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,4274|365|232|162|136,4274,365,5169
3,전라남도,전라남도,영광군,영광읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,3435|487|253|154|200,3435,487,4529
3,전라남도,전라남도,영광군,백수읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1030|86|57|60|45,1030,86,1278
3,전라남도,전라남도,영광군,백수읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,643|109|56|38|58,643,109,904
3,전라남도,전라남도,영광군,홍농읍,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,1495|246|112|39|81,1495,246,1973
3,전라남도,전라남도,영광군,홍농읍,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,846|239|75|34|91,846,239,1285
3,전라남도,전라남도,영광군,대마면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,448|41|90|20|5,448,90,604
3,전라남도,전라남도,영광군,대마면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,255|31|43|23|13,255,43,365
3,전라남도,전라남도,영광군,묘량면,관내사전투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,516|55|38|26|23,516,55,658
3,전라남도,전라남도,영광군,묘량면,선거일투표,더불어민주당 민형배|국민의힘 이정현|진보당 이종욱|정의당 강은미|무소속 김광만,286|37|25|24|6,286,37,378
